 E              SP        Sig       dE     dN        SP1           Ions
    56.50       9.10E-17  1.10E-15    91.13  1.13E+15  1.00E-13     2761707
    57.50       1.11E-16  1.11E-15    91.66  1.12E+15  1.01E-13     2745042
    58.50       1.16E-16  1.11E-15    92.25  1.12E+15  1.03E-13     2727680
    59.50       1.11E-16  1.12E-15    92.78  1.11E+15  1.04E-13     2712320
    60.50       1.00E-16  1.13E-15    93.35  1.10E+15  1.05E-13     2695516
    61.50       1.14E-16  1.14E-15    93.83  1.09E+15  1.07E-13     2681452
    62.50       1.44E-16  1.14E-15    94.34  1.08E+15  1.08E-13     2667498
    63.50       1.30E-16  1.15E-15    94.66  1.08E+15  1.09E-13     2658305
    64.50       1.03E-16  1.16E-15    95.26  1.07E+15  1.11E-13     2641803
    65.50       1.71E-16  1.17E-15    95.62  1.06E+15  1.12E-13     2631364
    66.50       1.30E-16  1.18E-15    96.14  1.05E+15  1.13E-13     2617574
    67.50       1.19E-16  1.19E-15    96.43  1.04E+15  1.15E-13     2609688
    68.50       1.09E-16  1.20E-15    96.84  1.04E+15  1.16E-13     2598172
    69.50       1.59E-16  1.21E-15    97.25  1.02E+15  1.17E-13     2587546
    70.50       1.55E-16  1.22E-15    97.59  1.02E+15  1.19E-13     2578719
    71.50       1.25E-16  1.22E-15    97.79  1.01E+15  1.20E-13     2573414
    72.50       1.15E-16  1.24E-15    98.17  9.98E+14  1.21E-13     2563607
    73.50       1.25E-16  1.25E-15    98.34  9.91E+14  1.23E-13     2558668
    74.50       1.21E-16  1.26E-15    98.61  9.83E+14  1.24E-13     2552151
    75.50       1.28E-16  1.27E-15    98.64  9.73E+14  1.25E-13     2551282
    76.50       1.80E-16  1.28E-15    98.64  9.64E+14  1.26E-13     2551079
    77.50       1.72E-16  1.30E-15    98.83  9.54E+14  1.28E-13     2546416
    78.50       1.43E-16  1.31E-15    98.81  9.46E+14  1.29E-13     2546993
    79.50       1.23E-16  1.32E-15    98.79  9.34E+14  1.31E-13     2547441
    80.50       1.68E-16  1.34E-15    98.64  9.22E+14  1.32E-13     2551432
    81.50       2.43E-16  1.36E-15    98.41  9.14E+14  1.33E-13     2556935
    82.50       1.28E-16  1.37E-15    98.51  9.03E+14  1.35E-13     2554681
    83.50       1.71E-16  1.39E-15    98.28  8.92E+14  1.36E-13     2560775
    84.50       1.34E-16  1.40E-15    98.32  8.85E+14  1.38E-13     2559721
    85.50       1.84E-16  1.42E-15    98.17  8.75E+14  1.39E-13     2563279
    86.50       1.32E-16  1.44E-15    97.99  8.61E+14  1.41E-13     2568513
    87.50       1.26E-16  1.46E-15    97.84  8.51E+14  1.42E-13     2572089
    88.50       1.55E-16  1.47E-15    97.60  8.42E+14  1.43E-13     2579137
    89.50       1.50E-16  1.49E-15    97.41  8.31E+14  1.45E-13     2582695
    90.50       2.02E-16  1.51E-15    97.25  8.20E+14  1.47E-13     2588316
    91.50       1.45E-16  1.53E-15    96.92  8.08E+14  1.48E-13     2596589
    92.50       1.59E-16  1.54E-15    96.65  7.99E+14  1.49E-13     2603957
    93.50       1.41E-16  1.56E-15    96.56  7.90E+14  1.51E-13     2606640
    94.50       2.12E-16  1.58E-15    96.43  7.80E+14  1.52E-13     2609425
    95.50       1.95E-16  1.60E-15    96.04  7.69E+14  1.54E-13     2620827
    96.50       2.55E-16  1.62E-15    95.84  7.62E+14  1.55E-13     2625963
    97.50       1.45E-16  1.64E-15    95.69  7.52E+14  1.57E-13     2630098
    98.50       1.52E-16  1.65E-15    95.32  7.43E+14  1.58E-13     2639923
    99.50       1.59E-16  1.67E-15    95.22  7.34E+14  1.59E-13     2643413
   100.50       1.68E-16  1.69E-15    94.82  7.25E+14  1.60E-13     2654648
   106.00       1.78E-17  1.78E-15    93.00  6.81E+14  1.66E-13    27060107
   116.00       1.92E-17  1.94E-15    89.74  6.13E+14  1.74E-13    28042200
   126.00       1.80E-17  2.09E-15    86.75  5.61E+14  1.81E-13    29009728
   136.00       1.73E-17  2.22E-15    84.04  5.19E+14  1.86E-13    29946226
   146.00       1.96E-17  2.34E-15    81.48  4.85E+14  1.91E-13    30887511
   156.00       1.82E-17  2.46E-15    79.15  4.57E+14  1.94E-13    31793521
   166.00       2.04E-17  2.57E-15    76.95  4.33E+14  1.98E-13    32703846
   176.00       1.87E-17  2.67E-15    74.99  4.13E+14  2.00E-13    33561676
   186.00       1.79E-17  2.77E-15    73.12  3.95E+14  2.03E-13    34420350
   196.00       2.17E-17  2.83E-15    72.20  3.88E+14  2.05E-13    31409562
   206.00            NaN       NaN      NaN       NaN       NaN           0
   216.00            NaN       NaN      NaN       NaN       NaN           0
   226.00            NaN       NaN      NaN       NaN       NaN           0
   236.00            NaN       NaN      NaN       NaN       NaN           0
   246.00            NaN       NaN      NaN       NaN       NaN           0
   256.00            NaN       NaN      NaN       NaN       NaN           0
   266.00            NaN       NaN      NaN       NaN       NaN           0
   276.00            NaN       NaN      NaN       NaN       NaN           0
   286.00            NaN       NaN      NaN       NaN       NaN           0
   296.00            NaN       NaN      NaN       NaN       NaN           0
   306.00            NaN       NaN      NaN       NaN       NaN           0
   316.00            NaN       NaN      NaN       NaN       NaN           0
   326.00            NaN       NaN      NaN       NaN       NaN           0
   336.00            NaN       NaN      NaN       NaN       NaN           0
   346.00            NaN       NaN      NaN       NaN       NaN           0
   356.00            NaN       NaN      NaN       NaN       NaN           0
   366.00            NaN       NaN      NaN       NaN       NaN           0
   376.00            NaN       NaN      NaN       NaN       NaN           0
   386.00            NaN       NaN      NaN       NaN       NaN           0
   396.00            NaN       NaN      NaN       NaN       NaN           0
   406.00            NaN       NaN      NaN       NaN       NaN           0
   416.00            NaN       NaN      NaN       NaN       NaN           0
   426.00            NaN       NaN      NaN       NaN       NaN           0
   436.00            NaN       NaN      NaN       NaN       NaN           0
   446.00            NaN       NaN      NaN       NaN       NaN           0
   456.00            NaN       NaN      NaN       NaN       NaN           0
   466.00            NaN       NaN      NaN       NaN       NaN           0
   476.00            NaN       NaN      NaN       NaN       NaN           0
   486.00            NaN       NaN      NaN       NaN       NaN           0
   496.00            NaN       NaN      NaN       NaN       NaN           0
   506.00            NaN       NaN      NaN       NaN       NaN           0
   516.00            NaN       NaN      NaN       NaN       NaN           0
   526.00            NaN       NaN      NaN       NaN       NaN           0
   536.00            NaN       NaN      NaN       NaN       NaN           0
   546.00            NaN       NaN      NaN       NaN       NaN           0
   556.00            NaN       NaN      NaN       NaN       NaN           0
   566.00            NaN       NaN      NaN       NaN       NaN           0
   576.00            NaN       NaN      NaN       NaN       NaN           0
   586.00            NaN       NaN      NaN       NaN       NaN           0
   596.00            NaN       NaN      NaN       NaN       NaN           0
   606.00            NaN       NaN      NaN       NaN       NaN           0
   616.00            NaN       NaN      NaN       NaN       NaN           0
   626.00            NaN       NaN      NaN       NaN       NaN           0
   636.00            NaN       NaN      NaN       NaN       NaN           0
   646.00            NaN       NaN      NaN       NaN       NaN           0
   656.00            NaN       NaN      NaN       NaN       NaN           0
   666.00            NaN       NaN      NaN       NaN       NaN           0
   676.00            NaN       NaN      NaN       NaN       NaN           0
   686.00            NaN       NaN      NaN       NaN       NaN           0
   696.00            NaN       NaN      NaN       NaN       NaN           0
   706.00            NaN       NaN      NaN       NaN       NaN           0
   716.00            NaN       NaN      NaN       NaN       NaN           0
   726.00            NaN       NaN      NaN       NaN       NaN           0
   736.00            NaN       NaN      NaN       NaN       NaN           0
   746.00            NaN       NaN      NaN       NaN       NaN           0
   756.00            NaN       NaN      NaN       NaN       NaN           0
   766.00            NaN       NaN      NaN       NaN       NaN           0
   776.00            NaN       NaN      NaN       NaN       NaN           0
   786.00            NaN       NaN      NaN       NaN       NaN           0
   796.00            NaN       NaN      NaN       NaN       NaN           0
   806.00            NaN       NaN      NaN       NaN       NaN           0
   816.00            NaN       NaN      NaN       NaN       NaN           0
   826.00            NaN       NaN      NaN       NaN       NaN           0
   836.00            NaN       NaN      NaN       NaN       NaN           0
   846.00            NaN       NaN      NaN       NaN       NaN           0
   856.00            NaN       NaN      NaN       NaN       NaN           0
   866.00            NaN       NaN      NaN       NaN       NaN           0
   876.00            NaN       NaN      NaN       NaN       NaN           0
   886.00            NaN       NaN      NaN       NaN       NaN           0
   896.00            NaN       NaN      NaN       NaN       NaN           0
   906.00            NaN       NaN      NaN       NaN       NaN           0
   916.00            NaN       NaN      NaN       NaN       NaN           0
   926.00            NaN       NaN      NaN       NaN       NaN           0
   936.00            NaN       NaN      NaN       NaN       NaN           0
   946.00            NaN       NaN      NaN       NaN       NaN           0
   956.00            NaN       NaN      NaN       NaN       NaN           0
   966.00            NaN       NaN      NaN       NaN       NaN           0
   976.00            NaN       NaN      NaN       NaN       NaN           0
   986.00            NaN       NaN      NaN       NaN       NaN           0
   996.00            NaN       NaN      NaN       NaN       NaN           0
  1051.00            NaN       NaN      NaN       NaN       NaN           0
  1151.00            NaN       NaN      NaN       NaN       NaN           0
  1251.00            NaN       NaN      NaN       NaN       NaN           0
  1351.00            NaN       NaN      NaN       NaN       NaN           0
  1451.00            NaN       NaN      NaN       NaN       NaN           0
  1551.00            NaN       NaN      NaN       NaN       NaN           0
  1651.00            NaN       NaN      NaN       NaN       NaN           0
  1751.00            NaN       NaN      NaN       NaN       NaN           0
  1851.00            NaN       NaN      NaN       NaN       NaN           0
  1951.00            NaN       NaN      NaN       NaN       NaN           0
  2051.00            NaN       NaN      NaN       NaN       NaN           0
  2151.00            NaN       NaN      NaN       NaN       NaN           0
  2251.00            NaN       NaN      NaN       NaN       NaN           0
  2351.00            NaN       NaN      NaN       NaN       NaN           0
  2451.00            NaN       NaN      NaN       NaN       NaN           0
  2551.00            NaN       NaN      NaN       NaN       NaN           0
  2651.00            NaN       NaN      NaN       NaN       NaN           0
  2751.00            NaN       NaN      NaN       NaN       NaN           0
  2851.00            NaN       NaN      NaN       NaN       NaN           0
  2951.00            NaN       NaN      NaN       NaN       NaN           0
  3051.00            NaN       NaN      NaN       NaN       NaN           0
  3151.00            NaN       NaN      NaN       NaN       NaN           0
  3251.00            NaN       NaN      NaN       NaN       NaN           0
  3351.00            NaN       NaN      NaN       NaN       NaN           0
  3451.00            NaN       NaN      NaN       NaN       NaN           0
  3551.00            NaN       NaN      NaN       NaN       NaN           0
  3651.00            NaN       NaN      NaN       NaN       NaN           0
  3751.00            NaN       NaN      NaN       NaN       NaN           0
  3851.00            NaN       NaN      NaN       NaN       NaN           0
  3951.00            NaN       NaN      NaN       NaN       NaN           0
  4051.00            NaN       NaN      NaN       NaN       NaN           0
  4151.00            NaN       NaN      NaN       NaN       NaN           0
  4251.00            NaN       NaN      NaN       NaN       NaN           0
  4351.00            NaN       NaN      NaN       NaN       NaN           0
  4451.00            NaN       NaN      NaN       NaN       NaN           0
  4551.00            NaN       NaN      NaN       NaN       NaN           0
  4651.00            NaN       NaN      NaN       NaN       NaN           0
  4751.00            NaN       NaN      NaN       NaN       NaN           0
  4851.00            NaN       NaN      NaN       NaN       NaN           0
  4951.00            NaN       NaN      NaN       NaN       NaN           0
  5051.00            NaN       NaN      NaN       NaN       NaN           0
  5151.00            NaN       NaN      NaN       NaN       NaN           0
  5251.00            NaN       NaN      NaN       NaN       NaN           0
  5351.00            NaN       NaN      NaN       NaN       NaN           0
  5451.00            NaN       NaN      NaN       NaN       NaN           0
  5551.00            NaN       NaN      NaN       NaN       NaN           0
  5651.00            NaN       NaN      NaN       NaN       NaN           0
  5751.00            NaN       NaN      NaN       NaN       NaN           0
  5851.00            NaN       NaN      NaN       NaN       NaN           0
  5951.00            NaN       NaN      NaN       NaN       NaN           0
  6051.00            NaN       NaN      NaN       NaN       NaN           0
  6151.00            NaN       NaN      NaN       NaN       NaN           0
  6251.00            NaN       NaN      NaN       NaN       NaN           0
  6351.00            NaN       NaN      NaN       NaN       NaN           0
  6451.00            NaN       NaN      NaN       NaN       NaN           0
  6551.00            NaN       NaN      NaN       NaN       NaN           0
  6651.00            NaN       NaN      NaN       NaN       NaN           0
  6751.00            NaN       NaN      NaN       NaN       NaN           0
  6851.00            NaN       NaN      NaN       NaN       NaN           0
  6951.00            NaN       NaN      NaN       NaN       NaN           0
  7051.00            NaN       NaN      NaN       NaN       NaN           0
  7151.00            NaN       NaN      NaN       NaN       NaN           0
  7251.00            NaN       NaN      NaN       NaN       NaN           0
  7351.00            NaN       NaN      NaN       NaN       NaN           0
  7451.00            NaN       NaN      NaN       NaN       NaN           0
  7551.00            NaN       NaN      NaN       NaN       NaN           0
  7651.00            NaN       NaN      NaN       NaN       NaN           0
  7751.00            NaN       NaN      NaN       NaN       NaN           0
  7851.00            NaN       NaN      NaN       NaN       NaN           0
  7951.00            NaN       NaN      NaN       NaN       NaN           0
  8051.00            NaN       NaN      NaN       NaN       NaN           0
  8151.00            NaN       NaN      NaN       NaN       NaN           0
  8251.00            NaN       NaN      NaN       NaN       NaN           0
  8351.00            NaN       NaN      NaN       NaN       NaN           0
  8451.00            NaN       NaN      NaN       NaN       NaN           0
  8551.00            NaN       NaN      NaN       NaN       NaN           0
  8651.00            NaN       NaN      NaN       NaN       NaN           0
  8751.00            NaN       NaN      NaN       NaN       NaN           0
  8851.00            NaN       NaN      NaN       NaN       NaN           0
  8951.00            NaN       NaN      NaN       NaN       NaN           0
  9051.00            NaN       NaN      NaN       NaN       NaN           0
  9151.00            NaN       NaN      NaN       NaN       NaN           0
  9251.00            NaN       NaN      NaN       NaN       NaN           0
  9351.00            NaN       NaN      NaN       NaN       NaN           0
  9451.00            NaN       NaN      NaN       NaN       NaN           0
  9551.00            NaN       NaN      NaN       NaN       NaN           0
  9651.00            NaN       NaN      NaN       NaN       NaN           0
  9751.00            NaN       NaN      NaN       NaN       NaN           0
  9851.00            NaN       NaN      NaN       NaN       NaN           0
  9951.00            NaN       NaN      NaN       NaN       NaN           0
 10501.00            NaN       NaN      NaN       NaN       NaN           0
 11501.00            NaN       NaN      NaN       NaN       NaN           0
 12501.00            NaN       NaN      NaN       NaN       NaN           0
 13501.00            NaN       NaN      NaN       NaN       NaN           0
 14501.00            NaN       NaN      NaN       NaN       NaN           0
 15501.00            NaN       NaN      NaN       NaN       NaN           0
 16501.00            NaN       NaN      NaN       NaN       NaN           0
 17501.00            NaN       NaN      NaN       NaN       NaN           0
 18501.00            NaN       NaN      NaN       NaN       NaN           0
 19501.00            NaN       NaN      NaN       NaN       NaN           0
 20501.00            NaN       NaN      NaN       NaN       NaN           0
 21501.00            NaN       NaN      NaN       NaN       NaN           0
 22501.00            NaN       NaN      NaN       NaN       NaN           0
 23501.00            NaN       NaN      NaN       NaN       NaN           0
 24501.00            NaN       NaN      NaN       NaN       NaN           0
