 E              SP        Sig       dE     dN        SP1           Ions
    56.50       8.88E-17  1.10E-15    91.05  1.13E+15  1.00E-13     2764105
    57.50       1.04E-16  1.11E-15    91.67  1.13E+15  1.01E-13     2745867
    58.50       1.18E-16  1.11E-15    92.29  1.12E+15  1.03E-13     2727351
    59.50       1.04E-16  1.12E-15    92.76  1.11E+15  1.04E-13     2713487
    60.50       9.21E-17  1.13E-15    93.30  1.10E+15  1.05E-13     2697573
    61.50       1.19E-16  1.14E-15    93.89  1.09E+15  1.07E-13     2681032
    62.50       1.67E-16  1.15E-15    94.36  1.08E+15  1.08E-13     2667604
    63.50       1.02E-16  1.15E-15    94.83  1.08E+15  1.09E-13     2654187
    64.50       9.32E-17  1.16E-15    95.22  1.07E+15  1.11E-13     2643170
    65.50       1.04E-16  1.17E-15    95.67  1.06E+15  1.12E-13     2631102
    66.50       1.44E-16  1.18E-15    96.16  1.05E+15  1.13E-13     2617801
    67.50       1.38E-16  1.19E-15    96.59  1.04E+15  1.15E-13     2605798
    68.50       1.11E-16  1.20E-15    96.84  1.03E+15  1.16E-13     2599577
    69.50       1.13E-16  1.21E-15    97.15  1.02E+15  1.17E-13     2590856
    70.50       1.22E-16  1.22E-15    97.59  1.02E+15  1.19E-13     2579575
    71.50       1.33E-16  1.23E-15    97.84  1.01E+15  1.20E-13     2572601
    72.50       1.42E-16  1.24E-15    98.04  9.99E+14  1.21E-13     2567439
    73.50       1.49E-16  1.25E-15    98.36  9.92E+14  1.23E-13     2558981
    74.50       1.50E-16  1.26E-15    98.47  9.83E+14  1.24E-13     2556152
    75.50       1.33E-16  1.27E-15    98.72  9.75E+14  1.25E-13     2550151
    76.50       1.26E-16  1.28E-15    98.68  9.62E+14  1.27E-13     2550773
    77.50       1.38E-16  1.30E-15    98.67  9.54E+14  1.28E-13     2551145
    78.50       1.44E-16  1.31E-15    98.79  9.43E+14  1.30E-13     2548112
    79.50       1.43E-16  1.32E-15    98.54  9.33E+14  1.31E-13     2554595
    80.50       1.76E-16  1.34E-15    98.72  9.24E+14  1.32E-13     2550119
    81.50       1.71E-16  1.36E-15    98.51  9.12E+14  1.34E-13     2555166
    82.50       1.26E-16  1.37E-15    98.43  9.02E+14  1.35E-13     2557497
    83.50       2.48E-16  1.39E-15    98.37  8.93E+14  1.36E-13     2558777
    84.50       1.83E-16  1.41E-15    98.27  8.80E+14  1.38E-13     2561726
    85.50       1.72E-16  1.42E-15    98.19  8.72E+14  1.39E-13     2563870
    86.50       1.36E-16  1.44E-15    97.91  8.60E+14  1.41E-13     2570910
    87.50       1.65E-16  1.46E-15    97.71  8.51E+14  1.42E-13     2576375
    88.50       1.68E-16  1.47E-15    97.66  8.43E+14  1.44E-13     2577717
    89.50       1.61E-16  1.49E-15    97.41  8.31E+14  1.45E-13     2584367
    90.50       1.70E-16  1.51E-15    97.18  8.21E+14  1.47E-13     2590177
    91.50       1.28E-16  1.53E-15    96.88  8.09E+14  1.48E-13     2598635
    92.50       2.38E-16  1.54E-15    96.95  8.01E+14  1.49E-13     2596561
    93.50       1.45E-16  1.56E-15    96.55  7.90E+14  1.51E-13     2607339
    94.50       1.29E-16  1.58E-15    96.31  7.81E+14  1.52E-13     2613773
    95.50       1.40E-16  1.60E-15    96.12  7.72E+14  1.54E-13     2618743
    96.50       1.65E-16  1.62E-15    95.84  7.62E+14  1.55E-13     2627272
    97.50       2.41E-16  1.64E-15    95.54  7.51E+14  1.56E-13     2635027
    98.50       1.51E-16  1.65E-15    95.32  7.44E+14  1.58E-13     2641103
    99.50       2.15E-16  1.67E-15    95.20  7.35E+14  1.59E-13     2644293
   100.50       1.43E-16  1.69E-15    94.91  7.24E+14  1.60E-13     2652641
   106.00       1.61E-17  1.78E-15    92.94  6.81E+14  1.66E-13    27082818
   116.00       1.91E-17  1.94E-15    89.71  6.13E+14  1.74E-13    28059568
   126.00       1.85E-17  2.09E-15    86.76  5.61E+14  1.81E-13    29015792
   136.00       1.76E-17  2.22E-15    83.98  5.18E+14  1.86E-13    29975151
   146.00       1.70E-17  2.34E-15    81.55  4.85E+14  1.91E-13    30867639
   156.00       1.86E-17  2.46E-15    79.13  4.57E+14  1.94E-13    31811417
   166.00       1.91E-17  2.57E-15    76.95  4.33E+14  1.98E-13    32714487
   176.00       1.67E-17  2.67E-15    74.99  4.12E+14  2.00E-13    33569795
   186.00       2.10E-17  2.77E-15    73.13  3.95E+14  2.03E-13    34424698
   196.00       2.10E-17  2.86E-15    71.40  3.80E+14  2.04E-13    35257139
   206.00       1.69E-17  2.95E-15    69.46  3.67E+14  2.05E-13    36243452
   216.00       1.71E-17  3.03E-15    67.38  3.55E+14  2.04E-13    37361481
   226.00       1.82E-17  3.09E-15    65.65  3.45E+14  2.03E-13    38348147
   236.00       1.99E-17  3.15E-15    64.08  3.37E+14  2.02E-13    39286459
   246.00       1.61E-17  3.20E-15    62.74  3.30E+14  2.01E-13    40125358
   256.00       1.54E-17  3.24E-15    61.56  3.24E+14  2.00E-13    40893736
   266.00       1.42E-17  3.27E-15    60.49  3.20E+14  1.98E-13    41617702
   276.00       1.73E-17  3.30E-15    59.54  3.16E+14  1.97E-13    42279259
   286.00       1.44E-17  3.32E-15    58.73  3.13E+14  1.95E-13    42867550
   296.00       1.63E-17  3.34E-15    57.99  3.11E+14  1.94E-13    43406860
   306.00       1.24E-17  3.35E-15    57.29  3.09E+14  1.92E-13    43944914
   316.00       1.43E-17  3.36E-15    56.69  3.07E+14  1.90E-13    44406822
   326.00       1.65E-17  3.36E-15    56.11  3.06E+14  1.89E-13    44869401
   336.00       1.21E-17  3.36E-15    55.61  3.06E+14  1.87E-13    45265677
   346.00       1.23E-17  3.36E-15    55.15  3.05E+14  1.86E-13    45647140
   356.00       1.37E-17  3.36E-15    54.70  3.05E+14  1.84E-13    46020210
   366.00       1.70E-17  3.36E-15    54.30  3.05E+14  1.83E-13    46362702
   376.00       1.57E-17  3.32E-15    54.89  3.15E+14  1.82E-13    38505033
   386.00            NaN       NaN      NaN       NaN       NaN           0
   396.00            NaN       NaN      NaN       NaN       NaN           0
   406.00            NaN       NaN      NaN       NaN       NaN           0
   416.00            NaN       NaN      NaN       NaN       NaN           0
   426.00            NaN       NaN      NaN       NaN       NaN           0
   436.00            NaN       NaN      NaN       NaN       NaN           0
   446.00            NaN       NaN      NaN       NaN       NaN           0
   456.00            NaN       NaN      NaN       NaN       NaN           0
   466.00            NaN       NaN      NaN       NaN       NaN           0
   476.00            NaN       NaN      NaN       NaN       NaN           0
   486.00            NaN       NaN      NaN       NaN       NaN           0
   496.00            NaN       NaN      NaN       NaN       NaN           0
   506.00            NaN       NaN      NaN       NaN       NaN           0
   516.00            NaN       NaN      NaN       NaN       NaN           0
   526.00            NaN       NaN      NaN       NaN       NaN           0
   536.00            NaN       NaN      NaN       NaN       NaN           0
   546.00            NaN       NaN      NaN       NaN       NaN           0
   556.00            NaN       NaN      NaN       NaN       NaN           0
   566.00            NaN       NaN      NaN       NaN       NaN           0
   576.00            NaN       NaN      NaN       NaN       NaN           0
   586.00            NaN       NaN      NaN       NaN       NaN           0
   596.00            NaN       NaN      NaN       NaN       NaN           0
   606.00            NaN       NaN      NaN       NaN       NaN           0
   616.00            NaN       NaN      NaN       NaN       NaN           0
   626.00            NaN       NaN      NaN       NaN       NaN           0
   636.00            NaN       NaN      NaN       NaN       NaN           0
   646.00            NaN       NaN      NaN       NaN       NaN           0
   656.00            NaN       NaN      NaN       NaN       NaN           0
   666.00            NaN       NaN      NaN       NaN       NaN           0
   676.00            NaN       NaN      NaN       NaN       NaN           0
   686.00            NaN       NaN      NaN       NaN       NaN           0
   696.00            NaN       NaN      NaN       NaN       NaN           0
   706.00            NaN       NaN      NaN       NaN       NaN           0
   716.00            NaN       NaN      NaN       NaN       NaN           0
   726.00            NaN       NaN      NaN       NaN       NaN           0
   736.00            NaN       NaN      NaN       NaN       NaN           0
   746.00            NaN       NaN      NaN       NaN       NaN           0
   756.00            NaN       NaN      NaN       NaN       NaN           0
   766.00            NaN       NaN      NaN       NaN       NaN           0
   776.00            NaN       NaN      NaN       NaN       NaN           0
   786.00            NaN       NaN      NaN       NaN       NaN           0
   796.00            NaN       NaN      NaN       NaN       NaN           0
   806.00            NaN       NaN      NaN       NaN       NaN           0
   816.00            NaN       NaN      NaN       NaN       NaN           0
   826.00            NaN       NaN      NaN       NaN       NaN           0
   836.00            NaN       NaN      NaN       NaN       NaN           0
   846.00            NaN       NaN      NaN       NaN       NaN           0
   856.00            NaN       NaN      NaN       NaN       NaN           0
   866.00            NaN       NaN      NaN       NaN       NaN           0
   876.00            NaN       NaN      NaN       NaN       NaN           0
   886.00            NaN       NaN      NaN       NaN       NaN           0
   896.00            NaN       NaN      NaN       NaN       NaN           0
   906.00            NaN       NaN      NaN       NaN       NaN           0
   916.00            NaN       NaN      NaN       NaN       NaN           0
   926.00            NaN       NaN      NaN       NaN       NaN           0
   936.00            NaN       NaN      NaN       NaN       NaN           0
   946.00            NaN       NaN      NaN       NaN       NaN           0
   956.00            NaN       NaN      NaN       NaN       NaN           0
   966.00            NaN       NaN      NaN       NaN       NaN           0
   976.00            NaN       NaN      NaN       NaN       NaN           0
   986.00            NaN       NaN      NaN       NaN       NaN           0
   996.00            NaN       NaN      NaN       NaN       NaN           0
  1051.00            NaN       NaN      NaN       NaN       NaN           0
  1151.00            NaN       NaN      NaN       NaN       NaN           0
  1251.00            NaN       NaN      NaN       NaN       NaN           0
  1351.00            NaN       NaN      NaN       NaN       NaN           0
  1451.00            NaN       NaN      NaN       NaN       NaN           0
  1551.00            NaN       NaN      NaN       NaN       NaN           0
  1651.00            NaN       NaN      NaN       NaN       NaN           0
  1751.00            NaN       NaN      NaN       NaN       NaN           0
  1851.00            NaN       NaN      NaN       NaN       NaN           0
  1951.00            NaN       NaN      NaN       NaN       NaN           0
  2051.00            NaN       NaN      NaN       NaN       NaN           0
  2151.00            NaN       NaN      NaN       NaN       NaN           0
  2251.00            NaN       NaN      NaN       NaN       NaN           0
  2351.00            NaN       NaN      NaN       NaN       NaN           0
  2451.00            NaN       NaN      NaN       NaN       NaN           0
  2551.00            NaN       NaN      NaN       NaN       NaN           0
  2651.00            NaN       NaN      NaN       NaN       NaN           0
  2751.00            NaN       NaN      NaN       NaN       NaN           0
  2851.00            NaN       NaN      NaN       NaN       NaN           0
  2951.00            NaN       NaN      NaN       NaN       NaN           0
  3051.00            NaN       NaN      NaN       NaN       NaN           0
  3151.00            NaN       NaN      NaN       NaN       NaN           0
  3251.00            NaN       NaN      NaN       NaN       NaN           0
  3351.00            NaN       NaN      NaN       NaN       NaN           0
  3451.00            NaN       NaN      NaN       NaN       NaN           0
  3551.00            NaN       NaN      NaN       NaN       NaN           0
  3651.00            NaN       NaN      NaN       NaN       NaN           0
  3751.00            NaN       NaN      NaN       NaN       NaN           0
  3851.00            NaN       NaN      NaN       NaN       NaN           0
  3951.00            NaN       NaN      NaN       NaN       NaN           0
  4051.00            NaN       NaN      NaN       NaN       NaN           0
  4151.00            NaN       NaN      NaN       NaN       NaN           0
  4251.00            NaN       NaN      NaN       NaN       NaN           0
  4351.00            NaN       NaN      NaN       NaN       NaN           0
  4451.00            NaN       NaN      NaN       NaN       NaN           0
  4551.00            NaN       NaN      NaN       NaN       NaN           0
  4651.00            NaN       NaN      NaN       NaN       NaN           0
  4751.00            NaN       NaN      NaN       NaN       NaN           0
  4851.00            NaN       NaN      NaN       NaN       NaN           0
  4951.00            NaN       NaN      NaN       NaN       NaN           0
  5051.00            NaN       NaN      NaN       NaN       NaN           0
  5151.00            NaN       NaN      NaN       NaN       NaN           0
  5251.00            NaN       NaN      NaN       NaN       NaN           0
  5351.00            NaN       NaN      NaN       NaN       NaN           0
  5451.00            NaN       NaN      NaN       NaN       NaN           0
  5551.00            NaN       NaN      NaN       NaN       NaN           0
  5651.00            NaN       NaN      NaN       NaN       NaN           0
  5751.00            NaN       NaN      NaN       NaN       NaN           0
  5851.00            NaN       NaN      NaN       NaN       NaN           0
  5951.00            NaN       NaN      NaN       NaN       NaN           0
  6051.00            NaN       NaN      NaN       NaN       NaN           0
  6151.00            NaN       NaN      NaN       NaN       NaN           0
  6251.00            NaN       NaN      NaN       NaN       NaN           0
  6351.00            NaN       NaN      NaN       NaN       NaN           0
  6451.00            NaN       NaN      NaN       NaN       NaN           0
  6551.00            NaN       NaN      NaN       NaN       NaN           0
  6651.00            NaN       NaN      NaN       NaN       NaN           0
  6751.00            NaN       NaN      NaN       NaN       NaN           0
  6851.00            NaN       NaN      NaN       NaN       NaN           0
  6951.00            NaN       NaN      NaN       NaN       NaN           0
  7051.00            NaN       NaN      NaN       NaN       NaN           0
  7151.00            NaN       NaN      NaN       NaN       NaN           0
  7251.00            NaN       NaN      NaN       NaN       NaN           0
  7351.00            NaN       NaN      NaN       NaN       NaN           0
  7451.00            NaN       NaN      NaN       NaN       NaN           0
  7551.00            NaN       NaN      NaN       NaN       NaN           0
  7651.00            NaN       NaN      NaN       NaN       NaN           0
  7751.00            NaN       NaN      NaN       NaN       NaN           0
  7851.00            NaN       NaN      NaN       NaN       NaN           0
  7951.00            NaN       NaN      NaN       NaN       NaN           0
  8051.00            NaN       NaN      NaN       NaN       NaN           0
  8151.00            NaN       NaN      NaN       NaN       NaN           0
  8251.00            NaN       NaN      NaN       NaN       NaN           0
  8351.00            NaN       NaN      NaN       NaN       NaN           0
  8451.00            NaN       NaN      NaN       NaN       NaN           0
  8551.00            NaN       NaN      NaN       NaN       NaN           0
  8651.00            NaN       NaN      NaN       NaN       NaN           0
  8751.00            NaN       NaN      NaN       NaN       NaN           0
  8851.00            NaN       NaN      NaN       NaN       NaN           0
  8951.00            NaN       NaN      NaN       NaN       NaN           0
  9051.00            NaN       NaN      NaN       NaN       NaN           0
  9151.00            NaN       NaN      NaN       NaN       NaN           0
  9251.00            NaN       NaN      NaN       NaN       NaN           0
  9351.00            NaN       NaN      NaN       NaN       NaN           0
  9451.00            NaN       NaN      NaN       NaN       NaN           0
  9551.00            NaN       NaN      NaN       NaN       NaN           0
  9651.00            NaN       NaN      NaN       NaN       NaN           0
  9751.00            NaN       NaN      NaN       NaN       NaN           0
  9851.00            NaN       NaN      NaN       NaN       NaN           0
  9951.00            NaN       NaN      NaN       NaN       NaN           0
 10501.00            NaN       NaN      NaN       NaN       NaN           0
 11501.00            NaN       NaN      NaN       NaN       NaN           0
 12501.00            NaN       NaN      NaN       NaN       NaN           0
 13501.00            NaN       NaN      NaN       NaN       NaN           0
 14501.00            NaN       NaN      NaN       NaN       NaN           0
 15501.00            NaN       NaN      NaN       NaN       NaN           0
 16501.00            NaN       NaN      NaN       NaN       NaN           0
 17501.00            NaN       NaN      NaN       NaN       NaN           0
 18501.00            NaN       NaN      NaN       NaN       NaN           0
 19501.00            NaN       NaN      NaN       NaN       NaN           0
 20501.00            NaN       NaN      NaN       NaN       NaN           0
 21501.00            NaN       NaN      NaN       NaN       NaN           0
 22501.00            NaN       NaN      NaN       NaN       NaN           0
 23501.00            NaN       NaN      NaN       NaN       NaN           0
 24501.00            NaN       NaN      NaN       NaN       NaN           0
