 E              SP        Sig       dE     dN        SP1           Ions
    56.50       9.37E-17  1.10E-15    91.16  1.14E+15  1.00E-13     2762275
    57.50       1.39E-16  1.11E-15    91.69  1.12E+15  1.01E-13     2746109
    58.50       1.01E-16  1.11E-15    92.35  1.12E+15  1.03E-13     2726471
    59.50       1.82E-16  1.12E-15    92.84  1.11E+15  1.04E-13     2712015
    60.50       9.37E-17  1.13E-15    93.32  1.10E+15  1.05E-13     2697859
    61.50       9.08E-17  1.14E-15    93.83  1.09E+15  1.07E-13     2683656
    62.50       1.16E-16  1.15E-15    94.32  1.08E+15  1.08E-13     2669767
    63.50       1.20E-16  1.15E-15    94.87  1.07E+15  1.09E-13     2653883
    64.50       1.19E-16  1.16E-15    95.28  1.07E+15  1.11E-13     2642776
    65.50       1.20E-16  1.17E-15    95.74  1.06E+15  1.12E-13     2629948
    66.50       1.62E-16  1.18E-15    96.15  1.05E+15  1.13E-13     2618999
    67.50       1.18E-16  1.19E-15    96.49  1.04E+15  1.15E-13     2609551
    68.50       1.37E-16  1.20E-15    96.79  1.03E+15  1.16E-13     2601571
    69.50       1.16E-16  1.21E-15    97.10  1.03E+15  1.17E-13     2593064
    70.50       1.13E-16  1.22E-15    97.57  1.02E+15  1.19E-13     2580725
    71.50       1.32E-16  1.23E-15    97.94  1.01E+15  1.20E-13     2571226
    72.50       1.32E-16  1.24E-15    98.07  1.00E+15  1.21E-13     2567375
    73.50       1.15E-16  1.25E-15    98.29  9.92E+14  1.23E-13     2562090
    74.50       1.60E-16  1.26E-15    98.49  9.84E+14  1.24E-13     2556676
    75.50       1.54E-16  1.27E-15    98.74  9.74E+14  1.25E-13     2550451
    76.50       1.35E-16  1.28E-15    98.70  9.63E+14  1.27E-13     2551183
    77.50       1.38E-16  1.30E-15    98.70  9.54E+14  1.28E-13     2551208
    78.50       2.37E-16  1.31E-15    98.80  9.44E+14  1.30E-13     2548909
    79.50       1.32E-16  1.33E-15    98.73  9.34E+14  1.31E-13     2550810
    80.50       1.60E-16  1.34E-15    98.64  9.24E+14  1.32E-13     2552757
    81.50       1.73E-16  1.36E-15    98.47  9.13E+14  1.34E-13     2557493
    82.50       1.16E-16  1.37E-15    98.41  9.03E+14  1.35E-13     2558656
    83.50       1.37E-16  1.39E-15    98.32  8.93E+14  1.37E-13     2561453
    84.50       2.06E-16  1.40E-15    98.15  8.83E+14  1.38E-13     2565555
    85.50       1.93E-16  1.42E-15    98.16  8.73E+14  1.39E-13     2565320
    86.50       1.85E-16  1.43E-15    97.95  8.64E+14  1.40E-13     2571132
    87.50       1.32E-16  1.45E-15    97.73  8.50E+14  1.42E-13     2576699
    88.50       1.42E-16  1.47E-15    97.64  8.42E+14  1.44E-13     2579007
    89.50       1.87E-16  1.49E-15    97.37  8.30E+14  1.45E-13     2586218
    90.50       1.71E-16  1.51E-15    97.30  8.21E+14  1.47E-13     2588201
    91.50       1.37E-16  1.52E-15    97.00  8.10E+14  1.48E-13     2596171
    92.50       1.43E-16  1.54E-15    96.75  8.00E+14  1.49E-13     2603212
    93.50       1.86E-16  1.56E-15    96.72  7.91E+14  1.51E-13     2603781
    94.50       1.76E-16  1.58E-15    96.39  7.79E+14  1.52E-13     2612623
    95.50       1.58E-16  1.60E-15    96.07  7.72E+14  1.53E-13     2621282
    96.50       1.59E-16  1.62E-15    95.90  7.61E+14  1.55E-13     2625847
    97.50       2.06E-16  1.64E-15    95.71  7.52E+14  1.57E-13     2631202
    98.50       1.88E-16  1.65E-15    95.33  7.42E+14  1.58E-13     2641708
    99.50       1.52E-16  1.67E-15    95.11  7.35E+14  1.59E-13     2648132
   100.50       1.48E-16  1.69E-15    94.79  7.25E+14  1.60E-13     2656493
   106.00       2.00E-17  1.79E-15    92.94  6.80E+14  1.66E-13    27093927
   116.00       1.88E-17  1.94E-15    89.75  6.14E+14  1.74E-13    28059114
   126.00       2.13E-17  2.09E-15    86.79  5.61E+14  1.81E-13    29015522
   136.00       2.32E-17  2.22E-15    84.02  5.19E+14  1.86E-13    29973094
   146.00       2.17E-17  2.34E-15    81.50  4.85E+14  1.91E-13    30899481
   156.00       1.70E-17  2.46E-15    79.12  4.56E+14  1.94E-13    31828820
   166.00       1.85E-17  2.57E-15    76.96  4.33E+14  1.98E-13    32722337
   176.00       1.81E-17  2.67E-15    74.91  4.13E+14  2.00E-13    33617993
   186.00       1.87E-17  2.77E-15    73.10  3.95E+14  2.03E-13    34451387
   196.00       1.76E-17  2.86E-15    71.37  3.80E+14  2.04E-13    35283370
   206.00       1.82E-17  2.95E-15    69.40  3.67E+14  2.05E-13    36289869
   216.00       1.59E-17  3.03E-15    67.40  3.55E+14  2.04E-13    37364711
   226.00       1.54E-17  3.09E-15    65.66  3.45E+14  2.03E-13    38356305
   236.00       1.92E-17  3.15E-15    64.06  3.37E+14  2.02E-13    39309288
   246.00       1.50E-17  3.20E-15    62.76  3.30E+14  2.01E-13    40126683
   256.00       1.48E-17  3.24E-15    61.56  3.24E+14  1.99E-13    40909143
   266.00       1.48E-17  3.27E-15    60.49  3.20E+14  1.98E-13    41635551
   276.00       1.34E-17  3.30E-15    59.54  3.16E+14  1.97E-13    42298994
   286.00       1.48E-17  3.32E-15    58.71  3.13E+14  1.95E-13    42890473
   296.00       1.44E-17  3.34E-15    57.97  3.11E+14  1.93E-13    43442754
   306.00       1.44E-17  3.35E-15    57.30  3.09E+14  1.92E-13    43953259
   316.00       1.28E-17  3.35E-15    56.69  3.08E+14  1.90E-13    44420694
   326.00       1.27E-17  3.36E-15    56.11  3.06E+14  1.89E-13    44878089
   336.00       1.34E-17  3.36E-15    55.60  3.06E+14  1.87E-13    45296765
   346.00       1.59E-17  3.33E-15    56.02  3.15E+14  1.86E-13    40513294
   356.00            NaN       NaN      NaN       NaN       NaN           0
   366.00            NaN       NaN      NaN       NaN       NaN           0
   376.00            NaN       NaN      NaN       NaN       NaN           0
   386.00            NaN       NaN      NaN       NaN       NaN           0
   396.00            NaN       NaN      NaN       NaN       NaN           0
   406.00            NaN       NaN      NaN       NaN       NaN           0
   416.00            NaN       NaN      NaN       NaN       NaN           0
   426.00            NaN       NaN      NaN       NaN       NaN           0
   436.00            NaN       NaN      NaN       NaN       NaN           0
   446.00            NaN       NaN      NaN       NaN       NaN           0
   456.00            NaN       NaN      NaN       NaN       NaN           0
   466.00            NaN       NaN      NaN       NaN       NaN           0
   476.00            NaN       NaN      NaN       NaN       NaN           0
   486.00            NaN       NaN      NaN       NaN       NaN           0
   496.00            NaN       NaN      NaN       NaN       NaN           0
   506.00            NaN       NaN      NaN       NaN       NaN           0
   516.00            NaN       NaN      NaN       NaN       NaN           0
   526.00            NaN       NaN      NaN       NaN       NaN           0
   536.00            NaN       NaN      NaN       NaN       NaN           0
   546.00            NaN       NaN      NaN       NaN       NaN           0
   556.00            NaN       NaN      NaN       NaN       NaN           0
   566.00            NaN       NaN      NaN       NaN       NaN           0
   576.00            NaN       NaN      NaN       NaN       NaN           0
   586.00            NaN       NaN      NaN       NaN       NaN           0
   596.00            NaN       NaN      NaN       NaN       NaN           0
   606.00            NaN       NaN      NaN       NaN       NaN           0
   616.00            NaN       NaN      NaN       NaN       NaN           0
   626.00            NaN       NaN      NaN       NaN       NaN           0
   636.00            NaN       NaN      NaN       NaN       NaN           0
   646.00            NaN       NaN      NaN       NaN       NaN           0
   656.00            NaN       NaN      NaN       NaN       NaN           0
   666.00            NaN       NaN      NaN       NaN       NaN           0
   676.00            NaN       NaN      NaN       NaN       NaN           0
   686.00            NaN       NaN      NaN       NaN       NaN           0
   696.00            NaN       NaN      NaN       NaN       NaN           0
   706.00            NaN       NaN      NaN       NaN       NaN           0
   716.00            NaN       NaN      NaN       NaN       NaN           0
   726.00            NaN       NaN      NaN       NaN       NaN           0
   736.00            NaN       NaN      NaN       NaN       NaN           0
   746.00            NaN       NaN      NaN       NaN       NaN           0
   756.00            NaN       NaN      NaN       NaN       NaN           0
   766.00            NaN       NaN      NaN       NaN       NaN           0
   776.00            NaN       NaN      NaN       NaN       NaN           0
   786.00            NaN       NaN      NaN       NaN       NaN           0
   796.00            NaN       NaN      NaN       NaN       NaN           0
   806.00            NaN       NaN      NaN       NaN       NaN           0
   816.00            NaN       NaN      NaN       NaN       NaN           0
   826.00            NaN       NaN      NaN       NaN       NaN           0
   836.00            NaN       NaN      NaN       NaN       NaN           0
   846.00            NaN       NaN      NaN       NaN       NaN           0
   856.00            NaN       NaN      NaN       NaN       NaN           0
   866.00            NaN       NaN      NaN       NaN       NaN           0
   876.00            NaN       NaN      NaN       NaN       NaN           0
   886.00            NaN       NaN      NaN       NaN       NaN           0
   896.00            NaN       NaN      NaN       NaN       NaN           0
   906.00            NaN       NaN      NaN       NaN       NaN           0
   916.00            NaN       NaN      NaN       NaN       NaN           0
   926.00            NaN       NaN      NaN       NaN       NaN           0
   936.00            NaN       NaN      NaN       NaN       NaN           0
   946.00            NaN       NaN      NaN       NaN       NaN           0
   956.00            NaN       NaN      NaN       NaN       NaN           0
   966.00            NaN       NaN      NaN       NaN       NaN           0
   976.00            NaN       NaN      NaN       NaN       NaN           0
   986.00            NaN       NaN      NaN       NaN       NaN           0
   996.00            NaN       NaN      NaN       NaN       NaN           0
  1051.00            NaN       NaN      NaN       NaN       NaN           0
  1151.00            NaN       NaN      NaN       NaN       NaN           0
  1251.00            NaN       NaN      NaN       NaN       NaN           0
  1351.00            NaN       NaN      NaN       NaN       NaN           0
  1451.00            NaN       NaN      NaN       NaN       NaN           0
  1551.00            NaN       NaN      NaN       NaN       NaN           0
  1651.00            NaN       NaN      NaN       NaN       NaN           0
  1751.00            NaN       NaN      NaN       NaN       NaN           0
  1851.00            NaN       NaN      NaN       NaN       NaN           0
  1951.00            NaN       NaN      NaN       NaN       NaN           0
  2051.00            NaN       NaN      NaN       NaN       NaN           0
  2151.00            NaN       NaN      NaN       NaN       NaN           0
  2251.00            NaN       NaN      NaN       NaN       NaN           0
  2351.00            NaN       NaN      NaN       NaN       NaN           0
  2451.00            NaN       NaN      NaN       NaN       NaN           0
  2551.00            NaN       NaN      NaN       NaN       NaN           0
  2651.00            NaN       NaN      NaN       NaN       NaN           0
  2751.00            NaN       NaN      NaN       NaN       NaN           0
  2851.00            NaN       NaN      NaN       NaN       NaN           0
  2951.00            NaN       NaN      NaN       NaN       NaN           0
  3051.00            NaN       NaN      NaN       NaN       NaN           0
  3151.00            NaN       NaN      NaN       NaN       NaN           0
  3251.00            NaN       NaN      NaN       NaN       NaN           0
  3351.00            NaN       NaN      NaN       NaN       NaN           0
  3451.00            NaN       NaN      NaN       NaN       NaN           0
  3551.00            NaN       NaN      NaN       NaN       NaN           0
  3651.00            NaN       NaN      NaN       NaN       NaN           0
  3751.00            NaN       NaN      NaN       NaN       NaN           0
  3851.00            NaN       NaN      NaN       NaN       NaN           0
  3951.00            NaN       NaN      NaN       NaN       NaN           0
  4051.00            NaN       NaN      NaN       NaN       NaN           0
  4151.00            NaN       NaN      NaN       NaN       NaN           0
  4251.00            NaN       NaN      NaN       NaN       NaN           0
  4351.00            NaN       NaN      NaN       NaN       NaN           0
  4451.00            NaN       NaN      NaN       NaN       NaN           0
  4551.00            NaN       NaN      NaN       NaN       NaN           0
  4651.00            NaN       NaN      NaN       NaN       NaN           0
  4751.00            NaN       NaN      NaN       NaN       NaN           0
  4851.00            NaN       NaN      NaN       NaN       NaN           0
  4951.00            NaN       NaN      NaN       NaN       NaN           0
  5051.00            NaN       NaN      NaN       NaN       NaN           0
  5151.00            NaN       NaN      NaN       NaN       NaN           0
  5251.00            NaN       NaN      NaN       NaN       NaN           0
  5351.00            NaN       NaN      NaN       NaN       NaN           0
  5451.00            NaN       NaN      NaN       NaN       NaN           0
  5551.00            NaN       NaN      NaN       NaN       NaN           0
  5651.00            NaN       NaN      NaN       NaN       NaN           0
  5751.00            NaN       NaN      NaN       NaN       NaN           0
  5851.00            NaN       NaN      NaN       NaN       NaN           0
  5951.00            NaN       NaN      NaN       NaN       NaN           0
  6051.00            NaN       NaN      NaN       NaN       NaN           0
  6151.00            NaN       NaN      NaN       NaN       NaN           0
  6251.00            NaN       NaN      NaN       NaN       NaN           0
  6351.00            NaN       NaN      NaN       NaN       NaN           0
  6451.00            NaN       NaN      NaN       NaN       NaN           0
  6551.00            NaN       NaN      NaN       NaN       NaN           0
  6651.00            NaN       NaN      NaN       NaN       NaN           0
  6751.00            NaN       NaN      NaN       NaN       NaN           0
  6851.00            NaN       NaN      NaN       NaN       NaN           0
  6951.00            NaN       NaN      NaN       NaN       NaN           0
  7051.00            NaN       NaN      NaN       NaN       NaN           0
  7151.00            NaN       NaN      NaN       NaN       NaN           0
  7251.00            NaN       NaN      NaN       NaN       NaN           0
  7351.00            NaN       NaN      NaN       NaN       NaN           0
  7451.00            NaN       NaN      NaN       NaN       NaN           0
  7551.00            NaN       NaN      NaN       NaN       NaN           0
  7651.00            NaN       NaN      NaN       NaN       NaN           0
  7751.00            NaN       NaN      NaN       NaN       NaN           0
  7851.00            NaN       NaN      NaN       NaN       NaN           0
  7951.00            NaN       NaN      NaN       NaN       NaN           0
  8051.00            NaN       NaN      NaN       NaN       NaN           0
  8151.00            NaN       NaN      NaN       NaN       NaN           0
  8251.00            NaN       NaN      NaN       NaN       NaN           0
  8351.00            NaN       NaN      NaN       NaN       NaN           0
  8451.00            NaN       NaN      NaN       NaN       NaN           0
  8551.00            NaN       NaN      NaN       NaN       NaN           0
  8651.00            NaN       NaN      NaN       NaN       NaN           0
  8751.00            NaN       NaN      NaN       NaN       NaN           0
  8851.00            NaN       NaN      NaN       NaN       NaN           0
  8951.00            NaN       NaN      NaN       NaN       NaN           0
  9051.00            NaN       NaN      NaN       NaN       NaN           0
  9151.00            NaN       NaN      NaN       NaN       NaN           0
  9251.00            NaN       NaN      NaN       NaN       NaN           0
  9351.00            NaN       NaN      NaN       NaN       NaN           0
  9451.00            NaN       NaN      NaN       NaN       NaN           0
  9551.00            NaN       NaN      NaN       NaN       NaN           0
  9651.00            NaN       NaN      NaN       NaN       NaN           0
  9751.00            NaN       NaN      NaN       NaN       NaN           0
  9851.00            NaN       NaN      NaN       NaN       NaN           0
  9951.00            NaN       NaN      NaN       NaN       NaN           0
 10501.00            NaN       NaN      NaN       NaN       NaN           0
 11501.00            NaN       NaN      NaN       NaN       NaN           0
 12501.00            NaN       NaN      NaN       NaN       NaN           0
 13501.00            NaN       NaN      NaN       NaN       NaN           0
 14501.00            NaN       NaN      NaN       NaN       NaN           0
 15501.00            NaN       NaN      NaN       NaN       NaN           0
 16501.00            NaN       NaN      NaN       NaN       NaN           0
 17501.00            NaN       NaN      NaN       NaN       NaN           0
 18501.00            NaN       NaN      NaN       NaN       NaN           0
 19501.00            NaN       NaN      NaN       NaN       NaN           0
 20501.00            NaN       NaN      NaN       NaN       NaN           0
 21501.00            NaN       NaN      NaN       NaN       NaN           0
 22501.00            NaN       NaN      NaN       NaN       NaN           0
 23501.00            NaN       NaN      NaN       NaN       NaN           0
 24501.00            NaN       NaN      NaN       NaN       NaN           0
